source_code,target_code,target_display
"112648003","112648003","Massive bleeding"
"16983000","16983000","Death in hospital"
"230145002","409622000","Respiratory failure"
"233604007","233604007","Pneumonia"
"261554009","261554009","Reoperation"
"373945007","373945007","Pericardial effusion"
397945004,"397945004","Unexpected ICU admission"
"405619009","405619009","Neurological event"
"40733004","40733004","Infection"
"422773005","422773005","Haemodynamic instability"
"60046008","60046008","Pleural effusion"
"84114007","84114007","Cardiac insufficiency"
"91302008","91302008","Sepsis"
"439569004","410429000","Cardiac arrest"
"14669001","14669001","Acute renal failure"
"429098002","429098002","Thromboembolism of vein"
"AICD discharge","724433006","Implantable defibrillator battery end of life"
"Arrhythmia","698247007","Cardiac arrhythmia"
"Ascitis","389026000","Ascites"
"AV Block","233917008","Atrioventricular block"
"Hypoxemia","389087006","Hypoxemia"
"Mediastinitis","373409004","Mediastinitis"
"Paralyzed diaphragm","64228003","Paralysis of diaphragm"
"Paralyzed vocal cord","302912005","Vocal cord paralysis"
"Pulmonary edema","19242006","Pulmonary edema"
"Pulmonary Edema","19242006","Pulmonary edema"
"Tachycardia","3424008","Tachycardia"
"Cardiogenic shock","89138009","Cardiogenic shock"
"Diaphragmatic paralysis","64228003","Paralysis of diaphragm"
"Cardiocirculatory arrest","410429000","Cardiac arrest"
"Cardiac arrest","410429000","Cardiac arrest"
"Reintubation","397767007","Acute respiratory failure requiring reintubation"
"Ventricular extrasystoles","251175005","Ventricular extrasystole"
"Coagulation disorders","64779008","Blood coagulation disorder"
"Vocal cord paralysis","302912005","Vocal cord paralysis"
"Pneumothorax","36118008","Pneumothorax"
"Respiratory failure","409622000","Respiratory failure"
"Abstinence","414819007","Neonatal abstinence syndrome"
"Cardiac tamponade","35304003","Cardiac tamponade"
"Atrial flutter","5370000","Atrial flutter"
"Chylothorax","83035003","Chylothorax"
"Atelectasis","46621007","Pulmonary collapse"
"Extracorporeal Membrane Oxygenation (ECMO)","233573008","Extracorporeal membrane oxygenation"
"Hepatic insufficiency/failure",59927004,"Hepatic failure"
"Multi-organic failure",57653000,"Multiple organ failure"
"Other",263718001,"Other complication"
"Respiratory event - other",62907002,"Other respiratory complication"
"Infection","40733004","Infection"
"Edema de pared intestinal","248508001","Edema of abdominal wall"
"Seizures","91175000","Seizure (finding)"
"RV dysfunction","84114007","Cardiac insufficiency"
"Hiperglucemia","237623001","Acute hyperglycemia"
"Enterocolitis necrotizante","716063008","Adult necrotizing enterocolitis"
"Renal adverse event","14669001","Acute renal failure"
"Hemodynamic adverse event","422773005","Hemodynamic instability"
"Cerebral death","16983000","Death in hospital"
"Pericardial effusion","373945007","Pericardial effusion"
"Post-operative bleeding","112648003","Massive bleeding"
"Derrame pleural izquierdo","60046008","Pleural effusion"
"Neurological event","405619009","Neurological event"
"Pneumonia","233604007","Pneumonia"
"Rectorragia","12063002","Rectal bleeding"
"Reoperation","261554009","Reoperation"
"Systemic vein obstruction","446655006","Systemic vein obstruction"
"Cerebral stroke","230690007","Cerebrovascular stroke"
"Post-op tracheostomy",263718001,"Other complication"
"Dehiscencia de sutura",263718001,"Other complication"
"Neumomediastino","16838000","Pneumomediastinum"
"Derrame pleural","60046008","Pleural effusion"
"Disfunción nodo sinusal postquirúrgico","233914001","Postoperative sinus node dysfunction"
"Hiponatremia-deshidratación","4575002","Acute hyponatremia"
"LV dysfunction","84114007","Cardiac insufficiency"
"Cateterismo",263718001,"Other complication"
"Transfusión hematies","112648003","Massive bleeding"
"Venous tromboempolic event","429098002","Thromboembolism of vein"
"Dreanaje peritoneal",263718001,"Other complication"
"Pulmonary vein obstruction","707667005","Postprocedural obstructed pulmonary venous pathway"
"Unexpected ICU admission","397945004","Unexpected ICU admission"
"Paresia CV izquierda",263718001,"Other complication"
"Derrame pleural bilateral","60046008","Pleural effusion"
"Atrial Flutter","698247007","Cardiac arrhythmia"
"Intracranial hemorrhage","1386000","Intracranial hemorrhage"
"bacteriemia","5758002","Bacteremia"
"Paresia diafragmática","64228003","Paralysis of diaphragm"
